time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609397.222358,2,3,9,-193,1133,8129,f
1738609397.227369,0,1,6,-155,1029,8192,f
1738609397.23238,2,1,6,-181,1135,8143,f
1738609397.237401,4,3,3,-186,1013,8151,f
1738609397.2419891,2,2,7,-173,1068,8187,f
1738609397.247,1,2,8,-163,980,8174,f
1738609397.2510998,2,2,7,-172,1106,8149,f
1738609397.255237,2,1,6,-179,1070,8121,f
1738609397.259288,4,0,5,-175,992,8175,f
1738609397.263327,3,0,9,-195,1147,8133,f
1738609397.2683468,5,1,6,-164,1008,8161,f
1738609397.273369,3,2,4,-170,1039,8181,f
1738609397.278377,3,1,5,-165,1147,8156,f
1738609397.283314,2,1,6,-173,1102,8164,f
1738609397.288324,2,4,8,-185,1072,8128,f
1738609397.2933462,1,2,5,-158,1059,8173,f
1738609397.298375,4,2,7,-197,1119,8161,f
1738609397.3033879,2,2,7,-205,1118,8140,f
1738609397.3084009,1,3,5,-169,1051,8135,f
1738609397.3134232,4,4,6,-180,1014,8171,f
1738609397.318448,3,2,4,-168,1092,8167,f
1738609397.3230011,4,1,9,-183,1089,8143,f
1738609397.327308,0,2,6,-188,1031,8138,f
1738609397.331327,1,3,7,-160,1018,8148,f
1738609397.335448,1,3,10,-173,1074,8110,f
1738609397.340468,2,1,4,-189,989,8182,f
1738609397.34549,3,1,4,-202,1075,8150,f
1738609397.3499362,1,0,9,-164,1032,8163,f
1738609397.35508,4,1,7,-186,1083,8143,f
1738609397.359172,3,2,8,-195,1030,8166,f
1738609397.3632472,2,3,5,-184,810,8168,f
1738609397.367326,2,2,6,-148,1659,8298,f
1738609397.372355,5,2,9,-212,701,7851,f
1738609397.377378,-1,2,5,-194,1208,8448,f
1738609397.382394,4,2,7,-129,1035,8082,f
1738609397.3871732,0,4,7,-151,1081,8149,f
1738609397.3912342,1,2,8,-200,1053,8134,f
1738609397.3952472,4,1,7,-168,1122,8167,f
1738609397.399717,3,2,7,-174,1098,8140,f
1738609397.404733,1,3,8,-170,1016,8165,f
1738609397.409756,0,4,7,-202,1081,8114,f
1738609397.414769,1,3,5,-167,1013,8172,f
1738609397.419071,2,3,7,-175,1063,8158,f
1738609397.423222,2,1,9,-186,1074,8138,f
1738609397.428233,1,2,6,-166,1063,8187,f
1738609397.433023,0,1,5,-186,1083,8151,f
1738609397.4380531,1,2,7,-177,1060,8178,f
1738609397.4431272,3,2,8,-211,1047,8165,f
1738609397.447244,3,0,6,-148,1084,8153,f
1738609397.451307,2,1,7,-215,1055,8156,f
1738609397.455356,2,3,7,-183,1093,8139,f
1738609397.4594188,1,1,7,-164,1030,8175,f
1738609397.463648,1,1,7,-188,1088,8169,f
1738609397.467725,2,2,6,-180,1057,8182,f
1738609397.472747,1,2,6,-146,1076,8150,f
1738609397.477769,2,3,5,-205,1028,8166,f
1738609397.482788,3,3,7,-178,1064,8181,f
1738609397.4869819,3,2,6,-174,1066,8145,f
1738609397.49125,3,0,7,-200,1062,8173,f
1738609397.495318,2,2,5,-192,1106,8148,f
1738609397.4995441,1,5,6,-163,1028,8166,f
1738609397.503638,1,4,6,-142,1088,8146,f
1738609397.507664,2,1,7,-219,1039,8168,f
1738609397.5117388,4,2,5,-180,1110,8159,f
1738609397.516756,2,3,7,-160,1059,8161,f
1738609397.521777,2,2,9,-159,1047,8167,f
1738609397.526797,1,3,6,-171,1025,8150,f
1738609397.5308878,0,1,8,-190,1049,8141,f
1738609397.534963,4,0,8,-173,1068,8143,f
1738609397.539211,0,0,7,-210,1087,8141,f
1738609397.544224,3,2,7,-182,1067,8162,f
1738609397.549236,2,3,8,-179,1071,8172,f
1738609397.554256,1,3,7,-153,1052,8154,f
1738609397.559108,5,2,4,-163,1062,8153,f
1738609397.5633762,2,2,5,-155,1053,8170,f
1738609397.567884,3,3,5,-174,1071,8122,f
1738609397.572502,3,2,6,-166,1074,8155,f
1738609397.577528,1,3,6,-161,1072,8136,f
1738609397.582547,1,4,7,-179,1059,8170,f
1738609397.587117,1,2,7,-160,1045,8156,f
1738609397.5912828,3,4,7,-170,1069,8156,f
1738609397.595447,2,2,5,-169,1069,8130,f
1738609397.5996,3,1,6,-171,1056,8133,f
1738609397.604613,3,0,5,-166,1048,8152,f
1738609397.609635,3,1,6,-179,1049,8146,f
1738609397.614176,3,4,4,-187,1081,8130,f
1738609397.619288,3,2,4,-182,1091,8171,f
1738609397.62352,2,4,5,-178,1063,8136,f
1738609397.627606,1,1,7,-182,1048,8164,f
1738609397.632617,1,0,8,-177,1092,8140,f
1738609397.643018,2,3,5,-169,1079,8195,f
1738609397.651189,2,3,5,-169,1079,8195,f
1738609397.658581,2,3,5,-169,1079,8195,f
1738609397.66605,5,0,7,-186,1050,8162,f
1738609397.671062,3,2,4,-198,1049,8163,f
1738609397.675117,2,2,6,-200,1050,8141,f
1738609397.680139,2,3,8,-163,1055,8187,f
1738609397.685162,3,2,6,-179,1059,8170,f
1738609397.6896021,1,2,5,-181,1081,8143,f
1738609397.694624,0,2,4,-168,1070,8172,f
1738609397.699636,1,0,9,-199,1071,8156,f
1738609397.7046568,2,1,7,-156,1067,8131,f
1738609397.7096791,3,3,6,-174,1002,8163,f
1738609397.7143738,2,0,7,-180,1066,8156,f
1738609397.719059,2,3,8,-190,1033,8160,f
1738609397.723109,3,0,4,-189,1052,8158,f
1738609397.7272582,2,2,6,-186,1095,8152,f
1738609397.732269,3,1,5,-176,1044,8192,f
1738609397.737288,3,0,7,-188,1053,8151,f
1738609397.742309,3,3,5,-191,1104,8112,f
1738609397.747027,4,4,7,-185,1063,8161,f
1738609397.75204,1,2,6,-215,1049,8168,f
1738609397.757061,2,3,6,-198,1099,8174,f
1738609397.7620711,2,1,7,-173,1061,8154,f
1738609397.7663202,1,3,8,-161,1026,8173,f
1738609397.771025,1,2,6,-163,1067,8134,f
1738609397.7750762,2,4,3,-192,1052,8196,f
1738609397.7791412,0,1,5,-179,1050,8162,f
1738609397.783951,3,2,3,-168,1053,8156,f
1738609397.78897,2,4,6,-153,1108,8108,f
1738609397.793994,0,4,9,-188,1022,8161,f
1738609397.79909,1,3,9,-177,1098,8128,f
1738609397.8032398,1,2,6,-147,1076,8150,f
1738609397.807319,2,3,7,-152,1064,8177,f
1738609397.811388,1,2,9,-176,1015,8197,f
1738609397.816124,1,1,6,-153,1081,8158,f
1738609397.821135,1,3,9,-181,1072,8182,f
1738609397.82615,3,2,8,-210,1054,8151,f
1738609397.831131,2,5,6,-174,1063,8166,f
1738609397.8351948,3,2,6,-175,1103,8165,f
1738609397.839251,5,2,5,-179,1069,8184,f
1738609397.843344,1,4,6,-171,1054,8148,f
1738609397.848355,3,4,8,-189,1038,8168,f
1738609397.853369,4,2,5,-176,1108,8151,f
1738609397.858382,2,1,6,-179,1083,8165,f
1738609397.863265,0,3,6,-164,1020,8179,f
1738609397.867373,0,2,7,-194,1048,8170,f
1738609397.872391,3,3,4,-173,1033,8160,f
1738609397.8774168,1,2,5,-189,1089,8150,f
1738609397.8818219,2,1,6,-174,1045,8169,f
1738609397.886901,5,2,6,-195,1026,8173,f
1738609397.891423,0,3,9,-184,1065,8182,f
1738609397.8964539,3,1,9,-174,1066,8121,f
1738609397.900854,2,1,7,-177,1096,8159,f
1738609397.905874,2,1,8,-180,1047,8164,f
1738609397.910891,1,4,6,-169,1017,8182,f
1738609397.915215,3,1,8,-175,1079,8168,f
1738609397.919297,0,2,6,-160,1022,8153,f
1738609397.9233541,2,2,9,-186,1091,8177,f
1738609397.927488,0,3,6,-158,1056,8150,f
1738609397.932498,1,1,7,-176,1102,8175,f
1738609397.9375181,2,1,9,-186,1042,8176,f
1738609397.942042,2,2,4,-198,1062,8146,f
1738609397.946985,4,3,5,-160,1051,8162,f
1738609397.951241,4,2,6,-202,1068,8189,f
1738609397.95538,0,2,6,-210,1087,8111,f
1738609397.95943,1,3,7,-182,1087,8170,f
1738609397.964441,1,1,8,-181,1038,8160,f
1738609397.968836,2,3,8,-193,1100,8166,f
1738609397.973856,2,3,7,-181,1048,8155,f
1738609397.978932,1,1,5,-191,1054,8184,f
1738609397.983079,2,2,4,-177,1055,8132,f
1738609397.987199,1,1,6,-161,1066,8170,f
1738609397.991246,4,1,6,-171,1081,8145,f
1738609397.995357,3,4,3,-177,1062,8163,f
1738609397.999421,1,2,7,-195,1047,8176,f
1738609398.003637,1,0,5,-188,1111,8160,f
1738609398.008657,2,2,7,-163,1085,8172,f
1738609398.013678,3,2,7,-176,1062,8133,f
1738609398.018702,2,2,7,-176,1083,8163,f
1738609398.023207,2,3,5,-191,1068,8185,f
1738609398.0272589,2,0,5,-181,1041,8184,f
1738609398.03229,0,3,6,-190,1030,8166,f
1738609398.037312,3,0,5,-167,1085,8147,f
1738609398.042335,2,1,6,-197,1038,8183,f
1738609398.047013,2,1,7,-170,1145,8152,f
1738609398.052027,3,1,8,-182,1017,8152,f
1738609398.057049,2,6,7,-172,1080,8164,f
1738609398.062058,2,3,7,-175,1048,8144,f
1738609398.06707,1,1,8,-193,1038,8136,f
1738609398.0711539,3,1,6,-183,1067,8137,f
1738609398.075298,4,3,2,-158,1070,8156,f
1738609398.0803158,2,2,5,-180,1067,8127,f
1738609398.085341,0,3,4,-183,1041,8154,f
1738609398.090364,0,5,6,-177,1080,8166,f
1738609398.095426,1,2,5,-188,1038,8138,f
1738609398.100437,4,2,6,-165,1061,8147,f
1738609398.108541,2,1,5,-178,1050,8150,f
1738609398.128833,2,2,8,-186,1076,8148,f
1738609398.1354518,2,0,7,-167,1132,8132,f
1738609398.140286,0,2,5,-195,1059,8150,f
1738609398.1449049,3,2,8,-183,1040,8124,f
1738609398.149919,2,3,6,-163,1054,8165,f
1738609398.1545799,2,1,6,-187,1091,8189,f
1738609398.159065,2,3,8,-183,1108,8148,f
1738609398.163096,3,2,5,-183,1095,8162,f
1738609398.1671512,1,1,7,-199,1060,8131,f
1738609398.17217,3,1,7,-159,1083,8147,f
1738609398.177192,3,2,7,-167,1052,8167,f
1738609398.1822011,2,2,8,-178,1083,8111,f
1738609398.1870022,3,0,6,-212,1074,8138,f
1738609398.1910532,1,1,4,-182,1065,8139,f
1738609398.1950989,3,2,5,-178,1049,8152,f
1738609398.199635,4,2,10,-182,1025,8133,f
1738609398.2046561,2,1,8,-184,1035,8164,f
1738609398.209677,4,2,8,-205,1038,8160,f
1738609398.214004,2,1,9,-180,1067,8154,f
1738609398.21907,3,3,7,-203,1073,8137,f
1738609398.2231429,3,2,8,-182,1055,8187,f
1738609398.2272608,-1,4,8,-187,1036,8141,f
1738609398.232191,3,2,5,-185,1053,8142,f
1738609398.237212,3,1,5,-191,1016,8151,f
1738609398.242235,2,3,9,-171,1073,8184,f
1738609398.2469928,3,1,5,-187,1063,8153,f
1738609398.2510772,4,2,8,-186,1072,8147,f
1738609398.2553442,2,2,6,-165,1044,8154,f
1738609398.259528,4,2,8,-187,1045,8161,f
1738609398.26455,2,4,9,-182,1068,8148,f
1738609398.2695749,2,4,7,-211,1054,8137,f
1738609398.273896,2,2,6,-187,1072,8156,f
1738609398.278977,3,2,9,-174,1049,8159,f
1738609398.2830982,2,3,9,-175,1040,8161,f
1738609398.288109,0,0,7,-180,1085,8141,f
1738609398.293129,2,2,5,-169,1057,8164,f
1738609398.297945,3,4,6,-156,1062,8146,f
1738609398.3025348,3,2,5,-179,1024,8161,f
1738609398.3070688,0,1,5,-189,1085,8170,f
1738609398.311127,3,4,6,-156,1077,8151,f
1738609398.315242,4,2,9,-163,1032,8171,f
1738609398.3192692,5,3,9,-186,1045,8155,f
1738609398.323346,3,3,8,-163,1102,8168,f
1738609398.327657,0,1,8,-196,1077,8144,f
1738609398.33267,2,4,8,-187,1044,8162,f
1738609398.337693,2,3,5,-153,1059,8173,f
1738609398.3427231,2,2,6,-191,1076,8194,f
1738609398.347129,4,3,7,-152,1071,8165,f
1738609398.3521678,2,1,9,-180,1015,8138,f
1738609398.3571992,1,1,8,-179,1077,8174,f
1738609398.3622231,2,1,6,-167,1043,8156,f
1738609398.367033,3,2,7,-180,1032,8152,f
1738609398.371142,3,1,7,-188,1074,8149,f
1738609398.37518,1,0,4,-180,1042,8143,f
1738609398.379317,3,1,8,-196,1045,8146,f
1738609398.383856,4,2,6,-200,1073,8168,f
1738609398.388878,2,1,7,-176,1032,8160,f
1738609398.393903,3,2,7,-193,1028,8144,f
1738609398.3989382,2,1,6,-190,1049,8148,f
1738609398.403949,2,0,6,-192,1061,8165,f
1738609398.408959,2,1,5,-168,1078,8182,f
1738609398.413978,2,2,5,-175,1093,8146,f
1738609398.419008,3,2,5,-171,1063,8140,f
1738609398.423119,3,3,7,-185,1072,8134,f
1738609398.4273212,1,3,6,-177,1054,8117,f
1738609398.4323368,1,2,8,-174,1083,8153,f
1738609398.437366,0,3,5,-147,1064,8168,f
1738609398.442379,0,4,7,-172,1047,8160,f
1738609398.447236,2,1,8,-165,1070,8138,f
1738609398.452246,1,0,5,-191,1064,8143,f
1738609398.45727,3,2,6,-182,1086,8125,f
1738609398.462292,0,3,8,-188,1013,8151,f
1738609398.4670908,1,2,6,-186,1062,8146,f
1738609398.471288,3,2,6,-185,1052,8166,f
1738609398.475508,2,0,7,-186,1078,8143,f
1738609398.4805188,3,2,6,-175,1054,8159,f
1738609398.4855301,3,3,7,-177,1077,8148,f
1738609398.490033,2,2,9,-176,1094,8148,f
1738609398.49521,4,1,6,-149,1086,8151,f
1738609398.4992661,2,3,6,-173,1063,8147,f
1738609398.5033479,2,2,5,-164,1074,8168,f
1738609398.50739,2,2,9,-178,1060,8149,f
1738609398.5124009,4,3,7,-179,1034,8156,f
1738609398.5173929,2,0,6,-183,1065,8133,f
1738609398.5224152,3,1,7,-211,1055,8147,f
1738609398.526727,2,2,5,-177,1083,8152,f
1738609398.531738,0,2,6,-182,1067,8154,f
1738609398.536384,1,3,8,-186,1042,8119,f
1738609398.54974,2,2,6,-165,1063,8140,f
1738609398.567483,1,1,6,-202,1071,8167,f
1738609398.575116,1,1,7,-178,1071,8139,f
1738609398.579202,2,0,6,-190,1052,8150,f
1738609398.5840588,2,0,4,-204,1074,8134,f
1738609398.58908,2,0,7,-173,1074,8162,f
1738609398.594104,2,2,6,-189,1060,8149,f
1738609398.5991302,2,1,6,-163,1051,8183,f
1738609398.6032782,5,2,7,-200,1068,8162,f
1738609398.6082969,2,1,7,-186,1053,8183,f
1738609398.613319,3,3,4,-165,1077,8170,f
1738609398.6180632,1,0,8,-179,1047,8149,f
1738609398.623101,2,3,8,-169,1058,8164,f
1738609398.627159,2,1,7,-169,1070,8147,f
1738609398.631242,1,1,8,-209,1067,8160,f
1738609398.635339,0,0,8,-174,1061,8146,f
1738609398.640353,1,2,6,-186,1054,8146,f
1738609398.6453729,2,3,4,-185,1036,8164,f
1738609398.6498518,3,2,5,-175,1053,8155,f
1738609398.654999,1,3,5,-178,1033,8148,f
1738609398.659204,1,2,5,-190,1037,8130,f
1738609398.663243,1,4,6,-207,1076,8153,f
1738609398.667271,2,2,8,-201,1036,8155,f
1738609398.671294,4,2,7,-174,1074,8115,f
1738609398.6763048,0,3,6,-192,1081,8153,f
1738609398.681331,3,1,6,-182,1053,8152,f
1738609398.685926,1,2,9,-171,1087,8172,f
1738609398.6910348,2,0,10,-155,1050,8146,f
1738609398.6952178,2,0,5,-178,1074,8166,f
1738609398.699271,3,3,7,-177,1051,8175,f
1738609398.703362,3,0,6,-199,1074,8150,f
1738609398.70838,3,1,5,-178,1074,8168,f
1738609398.713401,2,1,4,-197,1093,8120,f
1738609398.718427,1,3,7,-199,1056,8148,f
1738609398.722961,2,2,6,-163,1062,8140,f
1738609398.727181,2,4,5,-204,1062,8164,f
1738609398.731217,1,1,5,-215,1041,8160,f
1738609398.735232,1,1,7,-192,1038,8166,f
1738609398.739325,1,2,6,-190,1043,8148,f
1738609398.743387,0,2,4,-172,1059,8146,f
1738609398.748395,2,1,5,-168,1052,8144,f
1738609398.75341,3,3,7,-180,1036,8159,f
1738609398.7584262,3,2,8,-170,1078,8167,f
1738609398.763434,2,1,8,-198,1056,8175,f
1738609398.76746,3,2,6,-173,1056,8168,f
1738609398.772471,3,3,5,-178,1050,8134,f
1738609398.77749,1,1,7,-191,1065,8149,f
1738609398.7822568,4,0,6,-186,1059,8163,f
1738609398.787019,2,2,8,-177,1058,8162,f
1738609398.792029,1,2,7,-196,1062,8122,f
1738609398.797039,2,2,6,-177,1081,8131,f
1738609398.802047,4,1,7,-164,1049,8146,f
1738609398.807053,2,1,7,-183,1064,8165,f
1738609398.811203,2,3,6,-186,1071,8138,f
1738609398.815319,4,3,3,-180,1067,8141,f
1738609398.82034,2,3,9,-183,1075,8180,f
1738609398.825357,3,0,7,-197,1053,8180,f
1738609398.830385,1,1,7,-196,1070,8149,f
1738609398.834928,3,2,8,-182,1088,8158,f
1738609398.839094,1,2,7,-171,1071,8152,f
1738609398.843138,2,2,6,-191,1053,8142,f
1738609398.8471859,2,2,7,-160,1054,8183,f
1738609398.852212,1,1,4,-189,1073,8182,f
1738609398.857236,2,1,9,-182,1080,8133,f
1738609398.862258,3,1,8,-176,1050,8139,f
1738609398.866988,1,1,8,-186,1045,8120,f
1738609398.871209,2,4,4,-181,1069,8163,f
1738609398.875275,5,3,7,-197,1060,8173,f
1738609398.880304,2,3,7,-190,1071,8177,f
1738609398.885321,3,0,9,-179,1076,8134,f
1738609398.8898401,3,3,4,-176,1063,8158,f
1738609398.894929,2,3,4,-187,1065,8158,f
1738609398.899359,2,4,7,-178,1059,8147,f
1738609398.904382,1,3,6,-183,1018,8164,f
1738609398.9094038,0,1,9,-191,1049,8169,f
1738609398.913901,1,2,7,-202,1030,8180,f
1738609398.918915,1,2,8,-200,1049,8165,f
1738609398.923133,2,1,5,-183,1077,8172,f
1738609398.927247,2,1,6,-190,1083,8174,f
1738609398.9316921,2,3,9,-180,1051,8157,f
1738609398.936713,3,2,9,-203,1070,8170,f
1738609398.941736,2,3,7,-160,1082,8180,f
1738609398.946748,2,3,6,-187,1075,8126,f
1738609398.9510632,2,2,5,-179,1068,8174,f
1738609398.955329,2,2,6,-207,1080,8138,f
1738609398.959372,0,2,6,-196,1064,8176,f
1738609398.9636211,1,2,6,-200,1052,8140,f
1738609398.9686332,3,5,8,-190,1060,8171,f
1738609398.973653,0,2,5,-157,1059,8163,f
1738609398.978677,2,2,6,-163,1060,8153,f
1738609398.983076,3,3,9,-157,1048,8182,f
1738609398.987234,1,1,9,-184,1057,8179,f
1738609398.992244,4,3,7,-172,1050,8154,f
1738609398.9972632,1,3,7,-171,1052,8145,f
1738609399.0022771,2,1,6,-182,1051,8130,f
1738609399.0071309,3,3,5,-174,1074,8146,f
1738609399.011795,3,2,7,-167,1071,8147,f
1738609399.016038,1,3,6,-161,1070,8165,f
1738609399.021062,3,0,6,-165,1049,8152,f
1738609399.027906,2,1,5,-195,1081,8172,f
1738609399.036899,2,1,5,-195,1081,8172,f
1738609399.049864,2,1,5,-195,1081,8172,f
1738609399.055379,2,1,8,-179,1081,8131,f
1738609399.0604,3,0,11,-179,1057,8141,f
1738609399.0654132,0,3,6,-181,1054,8152,f
1738609399.0698528,2,3,5,-201,1072,8137,f
1738609399.074878,2,2,6,-187,1064,8144,f
1738609399.0793118,4,1,6,-183,1048,8157,f
1738609399.083576,1,2,6,-168,1069,8175,f
1738609399.088598,3,1,6,-183,1071,8140,f
1738609399.093625,2,3,6,-170,1063,8140,f
1738609399.0986822,1,3,8,-170,1059,8184,f
1738609399.1036549,2,3,7,-179,1083,8165,f
1738609399.108673,3,2,6,-170,1055,8160,f
1738609399.113695,2,1,4,-164,1059,8150,f
1738609399.11805,3,1,5,-190,1054,8152,f
1738609399.12313,1,2,10,-177,1061,8148,f
1738609399.127187,5,4,5,-185,1087,8167,f
1738609399.131252,2,3,7,-184,1076,8158,f
1738609399.136275,3,1,8,-194,1053,8179,f
1738609399.1412961,1,0,4,-170,1041,8173,f
1738609399.146316,2,1,5,-180,1092,8170,f
1738609399.151042,2,0,6,-163,1074,8158,f
1738609399.1550841,2,2,8,-169,1048,8154,f
1738609399.159209,3,4,4,-192,1059,8182,f
1738609399.163231,2,4,5,-194,1062,8161,f
1738609399.168243,1,1,6,-179,1054,8167,f
1738609399.172949,1,3,5,-172,1063,8152,f
1738609399.177901,3,2,8,-192,1084,8194,f
1738609399.182917,3,3,7,-159,1039,8147,f
1738609399.187237,3,2,7,-180,1048,8153,f
1738609399.1922581,1,2,5,-168,1036,8150,f
1738609399.197279,3,3,9,-207,1073,8153,f
1738609399.202291,2,2,6,-210,1038,8158,f
1738609399.2070022,3,1,7,-163,1083,8175,f
1738609399.211178,3,2,5,-182,1083,8140,f
1738609399.216189,1,1,6,-183,1064,8156,f
1738609399.221212,3,0,6,-166,1083,8137,f
1738609399.2260501,1,1,7,-174,1079,8163,f
1738609399.230999,2,1,6,-193,1022,8157,f
1738609399.2360132,3,2,7,-189,1067,8138,f
1738609399.241033,2,1,6,-194,1087,8170,f
1738609399.2460532,3,3,6,-168,1073,8151,f
1738609399.250564,1,1,6,-202,1092,8157,f
1738609399.255139,3,2,7,-159,1045,8146,f
1738609399.259307,2,2,5,-181,1038,8183,f
1738609399.2643158,1,2,8,-172,1024,8149,f
1738609399.2693388,2,4,6,-177,1059,8147,f
1738609399.2743511,4,2,8,-186,1064,8149,f
1738609399.2792928,1,1,8,-186,1070,8149,f
1738609399.2833211,5,2,6,-171,1053,8171,f
1738609399.287442,3,2,7,-189,1074,8161,f
1738609399.292462,4,2,8,-175,1057,8136,f
1738609399.297484,3,2,6,-154,1060,8163,f
1738609399.302495,1,2,7,-152,1025,8160,f
1738609399.3068988,1,1,7,-183,1062,8162,f
1738609399.31191,2,3,7,-179,1047,8171,f
1738609399.316929,3,2,8,-186,1063,8176,f
1738609399.3219478,2,1,7,-201,1032,8153,f
1738609399.32696,3,3,8,-178,1049,8191,f
1738609399.331758,5,2,5,-162,1049,8156,f
1738609399.33684,1,2,7,-184,1063,8167,f
1738609399.341861,1,-1,6,-183,1088,8139,f
1738609399.3468769,0,0,4,-155,1066,8149,f
1738609399.35133,2,0,6,-199,1087,8156,f
1738609399.355555,3,1,6,-164,1091,8132,f
1738609399.360575,1,3,7,-152,1051,8148,f
1738609399.365592,4,3,8,-168,1051,8152,f
1738609399.3701031,2,3,8,-192,1047,8171,f
1738609399.3749409,3,1,5,-185,1053,8153,f
1738609399.379276,1,2,6,-168,1064,8166,f
1738609399.383411,1,3,4,-195,1076,8174,f
1738609399.388441,3,3,6,-188,1052,8134,f
1738609399.393464,1,4,7,-185,1057,8162,f
1738609399.3984818,2,3,5,-176,1067,8149,f
1738609399.403269,4,0,7,-182,1101,8163,f
1738609399.4073899,4,3,6,-167,1044,8174,f
1738609399.4115431,2,4,8,-183,1044,8179,f
1738609399.4166138,2,4,4,-193,1059,8156,f
1738609399.421655,2,3,6,-192,1064,8145,f
1738609399.426681,2,3,7,-193,1055,8131,f
1738609399.4317,1,3,5,-173,1039,8167,f
1738609399.4367218,2,1,7,-174,1053,8169,f
1738609399.441746,2,1,6,-162,1061,8149,f
1738609399.446757,3,2,6,-201,1061,8159,f
1738609399.4517682,3,3,5,-188,1079,8182,f
1738609399.456788,2,1,8,-164,1085,8177,f
1738609399.4618082,1,1,9,-181,1069,8153,f
1738609399.466155,1,3,4,-177,1076,8127,f
1738609399.470447,1,3,6,-192,1062,8169,f
1738609399.4756532,2,2,7,-191,1057,8162,f
1738609399.480675,1,3,8,-175,1056,8166,f
1738609399.4856992,5,3,7,-187,1047,8180,f
1738609399.490179,2,1,7,-202,1045,8147,f
1738609399.495309,0,2,6,-185,1073,8148,f
1738609399.499858,1,3,9,-174,1067,8154,f
1738609399.5166788,1,3,9,-174,1067,8154,f
1738609399.5220559,1,0,6,-168,1075,8176,f
1738609399.5271091,1,0,6,-168,1075,8176,f
1738609399.533586,2,2,7,-167,1061,8169,f
1738609399.5386932,2,2,7,-167,1061,8169,f
1738609399.5431008,3,4,6,-175,1052,8193,f
1738609399.547126,2,3,5,-165,1063,8156,f
1738609399.551218,3,3,5,-166,1050,8181,f
1738609399.5562491,3,1,4,-189,1070,8172,f
1738609399.561274,3,2,8,-180,1049,8149,f
1738609399.566294,1,3,7,-173,1047,8146,f
1738609399.57101,3,3,7,-199,1063,8169,f
1738609399.576017,2,1,5,-178,1051,8181,f
1738609399.581036,2,1,4,-187,1066,8144,f
1738609399.586045,4,2,6,-196,1076,8130,f
1738609399.591102,0,0,5,-181,1070,8181,f
1738609399.596111,4,2,6,-172,1056,8149,f
1738609399.60112,5,2,6,-155,1070,8158,f
1738609399.606143,3,2,6,-157,1081,8151,f
1738609399.6111848,3,1,8,-182,1060,8150,f
1738609399.615734,1,1,7,-200,1078,8158,f
1738609399.620756,1,3,5,-186,1061,8137,f
1738609399.625778,2,3,5,-164,1042,8167,f
1738609399.63079,2,2,2,-173,1053,8169,f
1738609399.635123,5,1,6,-172,1067,8148,f
1738609399.639215,1,2,4,-182,1057,8163,f
1738609399.643358,2,1,7,-179,1056,8137,f
1738609399.648372,3,3,7,-204,1073,8188,f
1738609399.6533802,2,2,5,-182,1050,8149,f
1738609399.658387,3,3,9,-171,1043,8142,f
1738609399.6629279,2,2,9,-199,1077,8152,f
1738609399.667074,3,3,7,-197,1049,8164,f
1738609399.671115,4,1,8,-171,1074,8176,f
1738609399.675195,2,2,6,-168,1060,8165,f
1738609399.679279,2,2,7,-185,1037,8143,f
1738609399.683528,3,2,7,-175,1044,8157,f
1738609399.68854,1,2,8,-174,1050,8131,f
1738609399.693554,4,1,6,-176,1056,8177,f
1738609399.698581,3,-1,9,-181,1059,8164,f
1738609399.703001,2,0,7,-189,1072,8155,f
1738609399.707036,3,3,6,-173,1054,8143,f
1738609399.712051,2,3,6,-187,1059,8198,f
1738609399.717076,2,0,6,-207,1059,8168,f
1738609399.722103,2,3,6,-169,1066,8154,f
1738609399.727054,1,3,6,-184,1083,8165,f
1738609399.7320619,3,5,4,-184,1044,8138,f
1738609399.737082,4,3,5,-203,1076,8178,f
1738609399.7421749,2,2,8,-183,1077,8155,f
1738609399.747025,3,1,4,-180,1066,8143,f
1738609399.75108,2,2,8,-164,1056,8156,f
1738609399.755141,2,1,6,-154,1071,8162,f
1738609399.7591748,2,-1,6,-174,1051,8173,f
1738609399.763197,6,2,4,-193,1053,8149,f
1738609399.768129,3,1,9,-181,1047,8173,f
1738609399.77315,1,3,7,-178,1056,8155,f
1738609399.778167,1,2,7,-173,1060,8181,f
1738609399.783177,2,3,5,-158,1057,8159,f
1738609399.7872052,4,3,4,-194,1066,8155,f
1738609399.792224,3,1,7,-186,1053,8155,f
1738609399.7972438,3,0,8,-188,1030,8171,f
1738609399.8022301,2,6,7,-175,1069,8132,f
1738609399.806914,4,1,4,-176,1039,8139,f
1738609399.811069,4,1,9,-166,1069,8136,f
1738609399.815236,4,1,7,-205,1077,8129,f
1738609399.819288,2,2,7,-198,1050,8171,f
1738609399.8233652,3,2,8,-181,1038,8161,f
1738609399.828374,3,2,6,-150,1045,8161,f
1738609399.833004,2,2,8,-177,1065,8150,f
1738609399.8380249,-1,1,5,-190,1054,8146,f
1738609399.843078,3,1,8,-183,1060,8162,f
1738609399.8480918,4,2,7,-172,1056,8190,f
1738609399.8531148,3,3,7,-174,1071,8168,f
1738609399.858138,1,1,6,-200,1058,8152,f
1738609399.862433,1,2,5,-199,1057,8167,f
1738609399.867441,2,4,7,-188,1061,8153,f
1738609399.872461,2,0,6,-191,1066,8148,f
1738609399.877482,0,2,6,-159,1060,8200,f
1738609399.882524,2,1,7,-157,1067,8178,f
1738609399.887095,2,3,7,-175,1073,8156,f
1738609399.892104,4,1,7,-184,1068,8169,f
