time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609371.4954739,3,0,13,87,-2189,7982,f
1738609371.5000598,6,0,16,100,-2220,7959,f
1738609371.505086,4,2,16,77,-2222,7954,f
1738609371.510106,3,0,13,78,-2222,7946,f
1738609371.515197,5,1,14,102,-2237,7964,f
1738609371.519294,6,1,13,69,-2228,7965,f
1738609371.523394,7,1,11,88,-2209,7950,f
1738609371.527467,7,0,9,93,-2238,7940,f
1738609371.531586,7,1,8,100,-2251,7939,f
1738609371.5356128,5,0,7,95,-2211,7933,f
1738609371.539755,3,0,7,72,-2242,7935,f
1738609371.544777,3,0,7,64,-2232,7942,f
1738609371.54979,0,3,5,88,-2216,7948,f
1738609371.5548108,-2,2,5,70,-2256,7947,f
1738609371.5593972,0,2,5,64,-2211,7971,f
1738609371.563466,0,4,7,44,-2205,7989,f
1738609371.567552,0,0,6,55,-2199,8011,f
1738609371.571587,0,0,7,66,-2217,8002,f
1738609371.575628,1,2,8,77,-2223,8013,f
1738609371.580661,3,3,9,73,-2206,8031,f
1738609371.585686,2,3,6,66,-2192,8014,f
1738609371.590708,4,4,7,85,-2194,8039,f
1738609371.595745,5,2,11,100,-2192,8024,f
1738609371.600086,6,3,10,64,-2209,8048,f
1738609371.605112,3,5,8,104,-2190,8018,f
1738609371.610137,7,2,8,92,-2216,8020,f
1738609371.61515,10,1,8,124,-2221,8011,f
1738609371.6193972,10,0,11,118,-2218,7966,f
1738609371.6234949,9,-1,11,99,-2215,7997,f
1738609371.627545,7,-1,7,75,-2213,7982,f
1738609371.650632,7,-1,8,102,-2215,7973,f
1738609371.655423,7,-1,8,102,-2215,7973,f
1738609371.660993,3,2,10,64,-2214,7931,f
1738609371.666018,2,4,8,71,-2229,7949,f
1738609371.671096,3,4,7,71,-2229,7973,f
1738609371.6751418,4,3,9,77,-2249,7928,f
1738609371.6793568,1,2,10,74,-2209,7951,f
1738609371.683369,0,4,10,85,-2249,7925,f
1738609371.687405,0,0,11,84,-2227,7954,f
1738609371.6924238,0,1,9,97,-2218,7978,f
1738609371.697448,-2,0,11,105,-2250,7986,f
1738609371.702466,0,1,10,94,-2238,7958,f
1738609371.707475,1,1,10,105,-2227,7996,f
1738609371.712495,0,0,7,92,-2239,7984,f
1738609371.717061,1,0,6,70,-2254,7980,f
1738609371.7220669,0,1,6,80,-2217,7956,f
1738609371.7271512,0,2,4,86,-2207,7954,f
1738609371.731273,-2,3,3,98,-2222,7969,f
1738609371.7353091,0,3,6,92,-2182,7988,f
1738609371.739331,-1,1,4,66,-2197,7999,f
1738609371.743358,-1,5,5,77,-2198,8005,f
1738609371.747384,0,4,5,117,-2216,8011,f
1738609371.751441,-1,4,5,77,-2190,8002,f
1738609371.755477,2,1,3,70,-2204,8018,f
1738609371.759493,0,1,2,90,-2182,8031,f
1738609371.763523,1,1,3,92,-2203,8043,f
1738609371.768532,1,1,2,116,-2186,8007,f
1738609371.7735538,2,1,3,90,-2208,8011,f
1738609371.7785778,2,0,1,77,-2186,8023,f
1738609371.782688,2,-1,2,88,-2194,7983,f
1738609371.787343,4,0,4,71,-2189,7988,f
1738609371.791438,2,0,2,75,-2218,7966,f
1738609371.79547,1,0,6,91,-2227,7961,f
1738609371.7999308,2,2,7,93,-2248,7949,f
1738609371.804941,5,0,9,76,-2228,7969,f
1738609371.809964,3,3,8,58,-2254,7940,f
1738609371.814992,4,2,12,77,-2221,7958,f
1738609371.819314,0,2,10,101,-2250,7938,f
1738609371.823424,-2,2,5,98,-2230,7937,f
1738609371.827528,-4,4,7,89,-2212,7934,f
1738609371.832457,-4,1,8,96,-2229,7966,f
1738609371.837478,-4,1,5,79,-2201,7961,f
1738609371.8424928,-2,2,6,69,-2186,7976,f
1738609371.8474162,0,1,5,48,-2188,8003,f
1738609371.8520691,0,4,4,61,-2177,7980,f
1738609371.857078,1,2,5,79,-2179,8009,f
1738609371.862099,3,2,6,79,-2202,8017,f
1738609371.8671172,0,1,6,98,-2173,7994,f
1738609371.871283,-1,2,5,82,-2221,8019,f
1738609371.8754041,0,2,6,109,-2240,8020,f
1738609371.879481,1,0,5,68,-2215,8035,f
1738609371.8835268,1,4,7,98,-2193,8026,f
1738609371.887604,4,3,8,61,-2207,8037,f
1738609371.891767,5,2,5,90,-2203,8050,f
1738609371.89679,7,2,8,87,-2234,7997,f
1738609371.901804,9,2,8,92,-2216,7992,f
1738609371.906828,7,3,5,82,-2218,7992,f
1738609371.911435,2,1,6,97,-2218,7993,f
1738609371.915575,2,5,4,48,-2252,7950,f
1738609371.91983,2,3,4,66,-2193,7960,f
1738609371.92485,2,4,5,63,-2184,7975,f
1738609371.9298759,2,3,9,90,-2194,7963,f
1738609371.9348989,3,2,7,88,-2206,7973,f
1738609371.939314,6,0,11,59,-2224,7932,f
1738609371.94344,0,0,10,65,-2208,7952,f
1738609371.9475589,1,0,7,60,-2220,7931,f
1738609371.951766,0,-2,13,78,-2207,7943,f
1738609371.956785,-3,0,12,74,-2212,7942,f
1738609371.961806,-1,0,10,77,-2214,7938,f
1738609371.966827,0,-2,11,101,-2203,7967,f
1738609371.971325,2,1,10,121,-2224,7996,f
1738609371.975468,3,-2,8,94,-2202,8008,f
1738609371.979566,4,0,6,80,-2197,7997,f
1738609371.983648,3,2,5,89,-2186,7998,f
1738609371.988677,5,2,5,60,-2208,7983,f
1738609371.9937,4,4,3,114,-2187,7957,f
1738609371.9987168,2,4,4,105,-2210,7960,f
1738609372.00352,0,3,7,71,-2235,8005,f
1738609372.008534,0,6,6,77,-2173,8006,f
1738609372.013558,3,4,10,72,-2214,8017,f
1738609372.018582,0,6,7,94,-2202,8028,f
1738609372.023548,5,3,7,58,-2199,8005,f
1738609372.02773,9,2,8,53,-2226,7997,f
1738609372.032671,8,3,7,76,-2232,7988,f
1738609372.037695,5,3,12,75,-2239,7980,f
1738609372.042717,9,0,8,88,-2233,7961,f
1738609372.047476,4,1,6,60,-2229,7964,f
1738609372.051532,5,0,7,66,-2227,7943,f
1738609372.055627,1,0,12,83,-2233,7954,f
1738609372.059687,-2,0,11,61,-2199,7944,f
1738609372.063715,0,0,7,90,-2215,7944,f
1738609372.06779,0,0,8,86,-2215,7953,f
1738609372.071857,1,0,8,76,-2236,7969,f
1738609372.07687,1,2,8,59,-2220,7943,f
1738609372.081889,0,0,8,79,-2192,7934,f
1738609372.08692,1,0,7,70,-2221,7945,f
1738609372.09141,3,3,10,85,-2221,7954,f
1738609372.098885,3,6,6,92,-2206,7971,f
1738609372.122035,0,1,5,94,-2222,7979,f
1738609372.1285608,3,4,3,62,-2212,7987,f
1738609372.133585,1,1,2,104,-2227,7960,f
1738609372.138606,1,6,4,64,-2193,7977,f
1738609372.143326,1,4,5,95,-2226,7973,f
1738609372.148349,1,2,5,76,-2242,8003,f
1738609372.153373,0,2,6,66,-2213,7963,f
1738609372.158398,0,1,9,55,-2204,7955,f
1738609372.1634061,0,0,9,64,-2212,7989,f
1738609372.167438,0,0,11,87,-2189,7988,f
1738609372.172457,-1,0,7,90,-2191,7980,f
1738609372.1774871,-1,0,9,85,-2209,8005,f
1738609372.182496,1,1,10,92,-2179,8004,f
1738609372.187202,3,1,9,74,-2206,8027,f
1738609372.1913002,3,1,5,99,-2197,8048,f
1738609372.1953962,6,2,5,78,-2193,8014,f
1738609372.2004108,5,0,4,100,-2219,8015,f
1738609372.2054331,8,3,4,115,-2190,7997,f
1738609372.210459,7,3,8,74,-2209,7994,f
1738609372.21519,8,4,6,84,-2250,7972,f
1738609372.219361,6,4,9,89,-2209,7943,f
1738609372.223369,5,2,10,81,-2228,7969,f
1738609372.227416,5,3,6,84,-2223,7926,f
1738609372.232424,4,4,10,49,-2228,7947,f
1738609372.237443,2,4,12,63,-2214,7933,f
1738609372.242465,3,2,13,77,-2228,7956,f
1738609372.24753,1,2,10,62,-2220,7931,f
1738609372.252554,0,0,10,49,-2207,7934,f
1738609372.257578,-1,0,11,62,-2206,7924,f
1738609372.262548,-1,0,10,91,-2220,7917,f
1738609372.267217,-2,-1,5,70,-2225,7958,f
1738609372.2713192,0,0,5,90,-2224,7948,f
1738609372.2753978,0,-1,6,75,-2217,7937,f
1738609372.2804081,0,0,6,82,-2200,7927,f
1738609372.28543,-1,0,3,99,-2203,7946,f
1738609372.290453,-1,0,3,68,-2197,7961,f
1738609372.295465,-1,0,2,78,-2225,7986,f
1738609372.299934,-1,0,3,80,-2197,7971,f
1738609372.304947,0,5,0,85,-2207,7969,f
1738609372.3099678,0,1,0,74,-2213,7992,f
1738609372.3149838,1,3,-2,98,-2208,7993,f
1738609372.3193111,-1,3,0,77,-2207,8002,f
1738609372.323361,-2,1,0,94,-2180,8019,f
1738609372.327441,-1,3,0,69,-2202,8003,f
1738609372.331483,0,2,0,83,-2194,8013,f
1738609372.3355389,1,1,0,91,-2191,8041,f
1738609372.339623,4,2,2,56,-2180,8080,f
1738609372.344636,5,4,3,74,-2197,8073,f
1738609372.3496552,8,1,3,86,-2188,8024,f
1738609372.354677,11,2,6,84,-2196,8037,f
1738609372.358795,9,2,6,100,-2182,7999,f
1738609372.363531,7,4,10,85,-2200,8042,f
1738609372.367553,8,4,12,98,-2200,8037,f
1738609372.371575,9,2,10,56,-2213,8018,f
1738609372.3765912,11,1,9,111,-2224,7986,f
1738609372.38161,10,2,9,122,-2202,7969,f
1738609372.3866339,12,2,7,101,-2206,7978,f
1738609372.391298,9,0,4,68,-2243,7936,f
1738609372.395458,7,1,2,65,-2221,7936,f
1738609372.399513,8,2,3,73,-2243,7924,f
1738609372.403714,4,2,2,86,-2249,7897,f
1738609372.408737,4,3,8,108,-2230,7901,f
1738609372.4137611,3,2,1,84,-2227,7895,f
1738609372.418196,0,2,4,92,-2248,7922,f
1738609372.4233081,3,6,4,87,-2239,7944,f
1738609372.427756,2,3,7,80,-2229,7963,f
1738609372.432778,3,4,7,79,-2228,7901,f
1738609372.437799,1,5,6,84,-2231,7937,f
1738609372.442844,0,7,6,75,-2254,7919,f
1738609372.4471948,-2,4,5,82,-2202,7985,f
1738609372.451542,-4,4,5,66,-2204,8042,f
1738609372.4555829,-2,4,3,63,-2217,7998,f
1738609372.459614,-2,1,5,72,-2208,7982,f
1738609372.4646301,0,2,4,76,-2200,8012,f
1738609372.469645,1,0,4,84,-2204,7989,f
1738609372.474656,1,0,4,96,-2169,7987,f
1738609372.479717,2,2,4,73,-2195,7977,f
1738609372.483995,0,0,3,95,-2221,8016,f
1738609372.4890182,0,0,8,107,-2231,8015,f
1738609372.4940429,0,-1,5,85,-2207,7988,f
1738609372.4986901,0,0,8,113,-2240,8006,f
1738609372.5032508,3,2,7,101,-2225,7989,f
1738609372.5074098,4,1,8,85,-2196,7990,f
1738609372.511689,2,2,6,92,-2224,7974,f
1738609372.516705,1,0,6,80,-2243,7975,f
1738609372.521726,0,0,3,93,-2214,7976,f
1738609372.5261781,0,3,3,62,-2218,7936,f
1738609372.53114,-2,7,5,81,-2206,7945,f
1738609372.5358,-2,5,6,83,-2207,7940,f
1738609372.540823,-3,4,3,84,-2225,7977,f
1738609372.545845,-2,3,6,53,-2203,8001,f
1738609372.549993,0,3,7,42,-2213,7970,f
1738609372.555094,0,-1,8,85,-2224,7992,f
1738609372.560103,0,0,10,60,-2216,7996,f
1738609372.56512,1,0,7,62,-2219,7986,f
1738609372.570143,1,-3,7,53,-2241,7973,f
1738609372.5752609,-2,0,7,90,-2236,8000,f
1738609372.579433,0,1,7,89,-2239,7972,f
1738609372.583575,0,2,6,78,-2233,7998,f
1738609372.597447,-2,2,8,80,-2220,8001,f
1738609372.604341,-2,2,8,80,-2220,8001,f
1738609372.6103098,-2,2,8,80,-2220,8001,f
1738609372.615405,-1,2,9,70,-2200,8044,f
1738609372.619493,-2,1,5,93,-2169,8000,f
1738609372.624515,2,0,9,65,-2197,7996,f
1738609372.6295402,1,4,9,61,-2199,7961,f
1738609372.634146,2,2,8,75,-2206,8024,f
1738609372.639189,2,2,6,65,-2221,7980,f
1738609372.643282,4,3,8,62,-2196,7992,f
1738609372.6474612,3,3,6,75,-2214,7998,f
1738609372.652481,0,1,6,94,-2190,7989,f
1738609372.657506,0,5,5,84,-2207,7975,f
1738609372.66253,0,4,4,98,-2199,7997,f
1738609372.667132,3,4,5,92,-2205,7949,f
1738609372.671262,3,2,3,94,-2206,7977,f
1738609372.6755,3,2,3,74,-2213,7974,f
1738609372.67956,4,3,1,76,-2210,7948,f
1738609372.684581,2,3,0,84,-2209,7964,f
1738609372.689604,0,3,5,92,-2212,7959,f
1738609372.694614,0,6,3,72,-2209,7935,f
1738609372.699221,0,4,4,61,-2236,7917,f
1738609372.704231,-2,5,0,82,-2290,7879,f
1738609372.709242,-8,8,2,68,-2253,7894,f
1738609372.7142599,-11,5,3,106,-2206,7915,f
1738609372.719444,-14,3,10,96,-2215,7997,f
1738609372.7244658,-12,1,12,78,-2198,7998,f
1738609372.7294888,-9,2,10,88,-2172,8027,f
1738609372.734515,-4,-2,10,80,-2176,8048,f
1738609372.739197,4,-2,10,89,-2172,8029,f
1738609372.7433898,5,1,4,87,-2230,8022,f
1738609372.747519,4,0,5,100,-2198,7975,f
1738609372.751555,3,0,8,97,-2181,7960,f
1738609372.756576,0,2,7,88,-2198,7985,f
1738609372.761605,0,2,6,83,-2220,7992,f
1738609372.766268,-2,2,6,83,-2204,8019,f
1738609372.7712781,3,3,4,85,-2176,7995,f
1738609372.775342,4,5,2,50,-2185,8028,f
1738609372.77937,5,4,2,92,-2181,8034,f
1738609372.784297,7,7,2,64,-2192,8018,f
1738609372.7893171,8,5,4,65,-2200,7960,f
1738609372.7943392,3,6,2,75,-2193,7946,f
1738609372.799416,1,6,7,88,-2230,7969,f
1738609372.8034801,-1,4,8,96,-2224,7970,f
1738609372.8074958,1,4,11,68,-2197,7984,f
1738609372.811593,-2,4,12,81,-2227,7986,f
1738609372.816339,0,2,9,76,-2219,7983,f
1738609372.821352,2,1,10,88,-2191,7999,f
1738609372.8263628,2,2,11,84,-2230,8007,f
1738609372.831285,2,0,6,89,-2210,7967,f
1738609372.8354611,2,1,3,66,-2216,7946,f
1738609372.839648,0,2,8,82,-2207,7924,f
1738609372.844667,0,3,9,66,-2196,7945,f
1738609372.849684,-1,1,9,98,-2196,7976,f
1738609372.854707,0,2,10,97,-2207,7969,f
1738609372.859432,0,2,4,81,-2196,7960,f
1738609372.864442,1,0,9,75,-2194,7955,f
1738609372.869458,2,1,7,92,-2196,8007,f
1738609372.874468,1,1,9,93,-2211,7984,f
1738609372.8792691,1,1,5,73,-2230,7983,f
1738609372.883405,0,3,7,93,-2234,7944,f
1738609372.8874502,0,2,8,79,-2226,8001,f
1738609372.891537,0,2,8,89,-2220,7978,f
1738609372.895572,0,1,10,79,-2210,7963,f
1738609372.900588,-1,1,11,82,-2210,7999,f
1738609372.90561,0,2,9,70,-2192,7959,f
1738609372.910198,2,2,6,88,-2194,7962,f
1738609372.915235,2,3,8,77,-2207,7958,f
1738609372.919389,2,2,8,73,-2215,7972,f
1738609372.9234529,0,1,8,57,-2195,7990,f
1738609372.9284632,0,3,8,83,-2186,7976,f
1738609372.9334772,1,4,10,61,-2207,7971,f
1738609372.938498,0,2,6,38,-2202,7977,f
1738609372.943487,2,3,4,95,-2189,7998,f
1738609372.9475799,3,3,5,89,-2182,7995,f
1738609372.951691,5,4,7,86,-2195,7985,f
1738609372.9567108,3,2,7,65,-2194,7962,f
1738609372.9617338,4,3,8,82,-2187,7971,f
1738609372.9664261,4,4,6,84,-2206,7979,f
1738609372.970481,2,4,9,64,-2233,7983,f
1738609372.975418,0,2,6,84,-2186,7982,f
1738609372.979504,0,0,8,118,-2194,7950,f
1738609372.98443,3,3,10,98,-2194,7956,f
1738609372.989451,0,1,7,120,-2189,7976,f
1738609372.994227,0,1,6,95,-2206,7985,f
1738609372.998684,0,2,8,110,-2230,7983,f
1738609373.003496,0,0,8,79,-2206,7976,f
1738609373.007547,-1,3,7,45,-2222,7977,f
1738609373.011672,0,2,7,77,-2202,7967,f
1738609373.016685,-1,4,8,51,-2202,7951,f
1738609373.021701,0,3,8,74,-2246,7963,f
1738609373.026725,-2,6,6,77,-2220,7968,f
1738609373.031347,0,6,7,52,-2214,7973,f
1738609373.036389,-2,6,5,60,-2188,7957,f
1738609373.04141,0,5,7,70,-2179,7997,f
1738609373.0464342,-1,6,5,54,-2174,7989,f
1738609373.051445,0,3,7,74,-2229,8004,f
1738609373.055475,0,4,4,69,-2188,8023,f
1738609373.065517,0,3,4,82,-2204,7982,f
1738609373.069901,0,3,4,82,-2204,7982,f
1738609373.0757692,-2,2,5,86,-2221,8013,f
1738609373.081645,-2,2,5,86,-2221,8013,f
1738609373.087352,2,1,7,90,-2200,8024,f
1738609373.092086,4,0,8,89,-2173,8012,f
1738609373.09711,3,1,8,68,-2199,8002,f
1738609373.102139,7,3,6,98,-2220,7982,f
1738609373.107177,4,2,9,80,-2200,7973,f
1738609373.1114051,5,0,9,62,-2185,7950,f
1738609373.115422,3,2,14,59,-2196,7968,f
1738609373.1194801,2,2,13,77,-2199,7957,f
1738609373.124502,-1,2,12,94,-2195,7965,f
1738609373.129524,2,2,11,85,-2202,7965,f
1738609373.13455,1,1,6,116,-2190,7949,f
1738609373.138596,1,1,5,72,-2187,7969,f
1738609373.1436071,-2,0,5,89,-2207,7953,f
1738609373.147635,0,2,3,81,-2190,7982,f
1738609373.152652,0,0,0,90,-2216,7948,f
1738609373.1576698,-1,0,0,85,-2198,7965,f
1738609373.162679,-2,2,0,69,-2200,7928,f
1738609373.16741,-5,1,2,86,-2177,7951,f
1738609373.171487,-6,1,5,104,-2207,7964,f
1738609373.176507,-6,1,3,100,-2194,7975,f
1738609373.181529,-3,3,4,72,-2182,7999,f
1738609373.186191,-4,1,6,69,-2171,8010,f
1738609373.191217,1,1,7,91,-2176,8054,f
1738609373.195286,0,0,7,90,-2164,8038,f
1738609373.2002938,4,1,4,103,-2216,8060,f
1738609373.205317,3,2,7,83,-2199,8068,f
1738609373.210332,5,2,8,68,-2205,8008,f
1738609373.215232,8,4,5,81,-2220,8042,f
1738609373.219496,7,5,6,95,-2182,8037,f
1738609373.223663,7,6,3,89,-2204,7998,f
1738609373.228682,9,5,4,69,-2200,8017,f
1738609373.233707,6,3,7,91,-2219,7979,f
1738609373.23873,7,4,7,116,-2212,7982,f
1738609373.24331,6,3,6,88,-2209,7974,f
1738609373.2474802,4,1,10,87,-2187,7950,f
1738609373.251725,4,0,8,69,-2183,7939,f
1738609373.256743,1,0,9,78,-2167,7930,f
1738609373.261764,3,1,9,67,-2187,7931,f
1738609373.2667809,1,-2,10,62,-2204,7919,f
1738609373.2714,0,-1,11,62,-2192,7937,f
1738609373.275436,1,0,13,84,-2205,7948,f
1738609373.279479,-1,0,11,102,-2177,7957,f
1738609373.2839239,0,2,12,75,-2210,7951,f
1738609373.28895,0,2,10,84,-2210,7983,f
1738609373.293973,-2,3,6,107,-2226,7986,f
1738609373.298986,1,2,5,101,-2198,7943,f
1738609373.303387,2,3,4,118,-2229,8008,f
1738609373.307474,0,7,1,86,-2218,8010,f
1738609373.3115141,0,5,0,64,-2197,7980,f
1738609373.315824,-2,5,0,57,-2231,7958,f
1738609373.320071,-2,4,1,53,-2237,8001,f
1738609373.325096,-5,3,2,71,-2232,7994,f
1738609373.330119,-6,3,3,54,-2213,7998,f
1738609373.3351302,-4,0,4,58,-2200,8029,f
1738609373.339456,-3,-1,6,60,-2204,8021,f
1738609373.3435252,-1,0,10,69,-2192,8016,f
1738609373.3477461,-1,-2,9,72,-2209,8030,f
1738609373.352777,0,-2,11,112,-2186,8016,f
1738609373.3578,1,-2,12,93,-2217,8010,f
1738609373.3628259,4,-2,10,103,-2194,8018,f
1738609373.3676229,2,0,12,126,-2180,7998,f
1738609373.371657,3,-1,9,105,-2180,8025,f
1738609373.376677,3,0,5,137,-2202,8015,f
1738609373.381699,5,2,6,122,-2163,7995,f
1738609373.38672,5,1,5,91,-2204,7978,f
1738609373.3909361,4,4,6,79,-2198,7981,f
1738609373.395342,2,5,4,73,-2199,7955,f
1738609373.3996532,0,4,4,85,-2215,7932,f
1738609373.403863,0,5,3,75,-2208,7937,f
1738609373.408885,0,4,6,67,-2172,7907,f
1738609373.413907,-1,3,6,58,-2200,7927,f
1738609373.4183512,-5,4,8,50,-2182,7961,f
1738609373.423351,-6,1,7,69,-2210,7919,f
1738609373.427498,-3,3,6,81,-2202,7945,f
1738609373.43154,-4,0,9,82,-2217,7975,f
1738609373.43561,-3,1,7,92,-2179,7977,f
1738609373.4406211,-2,0,8,94,-2187,7953,f
1738609373.4456398,-4,0,9,112,-2197,7981,f
1738609373.450767,0,1,8,106,-2206,7983,f
1738609373.455797,-2,1,8,85,-2195,8011,f
1738609373.460821,0,2,9,90,-2224,8032,f
1738609373.4653409,0,0,10,88,-2191,8011,f
1738609373.4703581,-1,0,7,85,-2193,8008,f
1738609373.4752588,2,2,6,94,-2178,8030,f
1738609373.480275,5,1,5,101,-2170,8011,f
1738609373.484457,4,3,3,70,-2172,8031,f
1738609373.489389,1,4,4,71,-2202,7986,f
1738609373.494412,0,6,4,78,-2145,8001,f
1738609373.498668,2,6,5,82,-2170,8019,f
1738609373.503453,2,6,5,86,-2179,8018,f
1738609373.507487,5,4,8,91,-2179,7995,f
1738609373.511515,5,4,9,100,-2176,7999,f
1738609373.516531,4,4,8,105,-2209,8005,f
1738609373.5454369,3,2,10,87,-2218,7978,f
1738609373.5522969,1,1,8,85,-2178,7948,f
1738609373.557324,1,1,6,82,-2215,7973,f
1738609373.562334,0,0,5,89,-2184,7963,f
1738609373.567127,-1,1,4,70,-2200,7958,f
1738609373.57139,-2,1,3,62,-2188,7996,f
1738609373.576396,1,3,3,96,-2184,7987,f
1738609373.5814002,2,4,1,114,-2167,7980,f
1738609373.586411,3,3,6,93,-2216,7988,f
1738609373.5912309,3,4,7,87,-2195,7999,f
1738609373.595305,1,3,6,87,-2205,8005,f
1738609373.6003141,4,2,7,106,-2237,8016,f
1738609373.60532,3,2,8,99,-2184,8023,f
1738609373.610326,3,2,10,72,-2157,8029,f
1738609373.615283,5,3,7,109,-2198,7976,f
1738609373.619377,4,4,11,86,-2211,7989,f
1738609373.624382,4,1,8,89,-2211,7978,f
1738609373.629386,2,4,9,85,-2202,8011,f
1738609373.634395,3,0,11,71,-2170,7964,f
1738609373.639057,3,-1,11,103,-2179,7998,f
1738609373.6431491,3,-2,9,88,-2198,7997,f
1738609373.647228,6,-1,9,93,-2177,7984,f
1738609373.651294,2,1,7,102,-2166,7971,f
1738609373.6563,1,2,7,103,-2199,8002,f
1738609373.661304,3,0,6,75,-2190,8021,f
1738609373.666315,3,0,5,79,-2176,7993,f
1738609373.671243,5,2,4,103,-2207,7977,f
1738609373.675285,4,4,1,63,-2206,7984,f
1738609373.679321,5,3,3,80,-2197,7990,f
1738609373.683415,3,6,4,116,-2202,7992,f
1738609373.6876001,1,5,4,94,-2213,7978,f
1738609373.692621,2,6,2,92,-2202,7984,f
1738609373.697641,2,5,0,99,-2202,7956,f
1738609373.7021692,2,4,3,89,-2203,7989,f
1738609373.707249,3,3,7,100,-2177,7966,f
1738609373.7114701,4,0,7,104,-2184,7964,f
1738609373.7155,3,1,7,87,-2185,7966,f
1738609373.7203178,2,0,11,87,-2190,7978,f
1738609373.725339,4,0,12,70,-2205,7986,f
1738609373.730363,6,-1,11,68,-2193,8010,f
1738609373.735283,5,0,11,46,-2211,8010,f
1738609373.7394052,5,0,12,82,-2252,8021,f
1738609373.743497,3,1,11,95,-2082,7948,f
1738609373.7475772,5,2,7,72,-2237,8030,f
1738609373.752596,3,3,12,97,-2372,8049,f
1738609373.757616,6,2,10,104,-2101,7953,f
1738609373.762641,3,3,5,92,-2126,7937,f
1738609373.7674282,2,2,5,122,-2253,8010,f
1738609373.7714958,3,3,2,77,-2185,7958,f
1738609373.7765162,2,3,5,67,-2184,7974,f
1738609373.7815459,1,4,4,83,-2219,7995,f
1738609373.786564,4,4,2,98,-2223,7964,f
1738609373.791235,3,4,5,62,-2210,7953,f
1738609373.79543,2,3,4,85,-2205,7961,f
1738609373.800478,1,1,9,86,-2230,7961,f
1738609373.805502,1,4,6,62,-2223,7966,f
1738609373.810515,1,1,7,73,-2216,7935,f
1738609373.815399,-2,0,9,61,-2245,7940,f
1738609373.8204129,-3,0,9,79,-2198,7959,f
1738609373.825428,-5,0,8,75,-2195,7956,f
1738609373.8304489,-4,-1,8,88,-2201,7991,f
1738609373.8344839,-2,-2,10,99,-2193,8069,f
1738609373.8395221,3,-1,7,92,-2175,8031,f
1738609373.843562,4,-1,8,102,-2187,8032,f
1738609373.8485818,5,0,6,93,-2195,8011,f
1738609373.853605,5,0,6,117,-2203,7999,f
1738609373.858621,6,3,5,108,-2193,8022,f
1738609373.863425,4,1,6,112,-2193,8023,f
1738609373.8674612,6,3,6,86,-2195,8024,f
1738609373.871577,8,7,8,86,-2209,8037,f
1738609373.876597,5,6,7,85,-2163,8002,f
1738609373.8816168,5,7,7,84,-2192,8015,f
1738609373.88664,5,7,8,66,-2212,7994,f
1738609373.891676,6,7,4,75,-2200,7947,f
1738609373.896706,3,6,9,44,-2199,7996,f
1738609373.901721,2,4,11,77,-2184,7975,f
1738609373.90673,0,3,11,71,-2187,7953,f
1738609373.911346,1,0,10,79,-2194,7959,f
1738609373.9155369,0,0,11,83,-2223,7979,f
1738609373.919598,0,-1,9,73,-2221,7991,f
1738609373.923879,0,-1,7,80,-2187,7954,f
1738609373.9289,2,-1,7,73,-2221,7947,f
1738609373.933917,2,0,4,61,-2225,7968,f
1738609373.9389288,2,0,4,67,-2210,7954,f
1738609373.943941,0,0,2,115,-2184,7984,f
1738609373.94895,0,0,3,113,-2197,7992,f
1738609373.953971,0,0,2,84,-2203,8015,f
1738609373.958983,2,1,2,100,-2213,8025,f
1738609373.9635048,4,3,4,103,-2201,8007,f
1738609373.9685178,3,2,5,86,-2214,7968,f
1738609373.988853,5,4,6,105,-2253,7987,f
1738609373.994005,5,4,6,105,-2253,7987,f
1738609373.999687,-1,3,12,88,-2198,7971,f
1738609374.004714,-1,1,8,82,-2207,7953,f
1738609374.009738,-1,1,10,61,-2193,7979,f
1738609374.0147588,0,2,8,76,-2189,8007,f
1738609374.019073,2,-1,4,66,-2190,8002,f
1738609374.023416,0,0,6,83,-2163,7974,f
1738609374.0274649,1,1,3,77,-2155,7979,f
1738609374.032477,1,0,2,65,-2182,7981,f
1738609374.037496,2,1,4,70,-2180,7976,f
1738609374.0425029,2,1,3,81,-2172,8015,f
1738609374.047283,1,2,4,92,-2205,8006,f
1738609374.051302,1,1,3,80,-2189,7968,f
1738609374.055347,0,2,7,118,-2187,8019,f
1738609374.0593631,0,2,5,106,-2184,8040,f
1738609374.063383,-1,2,8,89,-2218,7982,f
1738609374.067463,-1,2,5,111,-2185,8040,f
1738609374.0724711,4,3,5,92,-2188,8049,f
1738609374.0774899,6,1,6,85,-2198,8013,f
1738609374.082504,7,3,4,84,-2177,8032,f
1738609374.0872068,9,4,6,88,-2188,8025,f
1738609374.0912662,8,2,4,84,-2186,7996,f
1738609374.095291,7,1,6,70,-2207,8012,f
1738609374.099314,6,3,6,99,-2200,7990,f
1738609374.10433,7,4,3,96,-2201,7980,f
1738609374.109349,7,2,3,78,-2223,7991,f
1738609374.11436,8,3,3,88,-2214,7965,f
1738609374.118741,6,4,4,68,-2205,7958,f
1738609374.123206,4,2,5,84,-2215,7990,f
1738609374.1272929,5,0,5,92,-2215,7919,f
1738609374.132305,6,1,4,79,-2216,7937,f
1738609374.137325,6,0,10,102,-2168,7982,f
1738609374.142347,3,1,9,92,-2212,7910,f
1738609374.147221,3,1,10,77,-2195,7963,f
